Date,Noun_freq
2015.08.20,"[('감소', 4), ('수입량', 3), ('증가', 2), ('수입', 1), ('유행', 1), ('사병', 1), ('영향', 1), ('파악', 1), ('생산량', 1), ('회복', 1), ('강세', 1), ('대비', 1), ('수출', 1), ('금지', 1)]"
2015.08.20,"[('진행', 4), ('행사', 3), ('제공', 3), ('감사', 1), ('시작', 1), ('선정', 1), ('참여', 1), ('금지', 1)]"
2015.08.20,"[('물량', 5), ('소비', 4), ('지속', 3), ('상승세', 3), ('가격', 3), ('작업', 3), ('증가', 3), ('감소', 3), ('대비', 3), ('보합', 3), ('수요', 2), ('상승', 2), ('출하', 2), ('안정', 1), ('출하물량', 1), ('축산물', 1), ('거래', 1), ('시세', 1), ('급락', 1), ('약세', 1), ('우려', 1), ('전환', 1), ('정부', 1), ('지정', 1), ('연휴', 1), ('유지', 1), ('재개', 1), ('시장', 1), ('소비자', 1), ('인상', 1), ('위축', 1), ('수입', 1), ('영향', 1), ('금지', 1)]"
2015.08.20,"[('질병', 25), ('발생', 14), ('사료', 6), ('여름철', 5), ('감염', 5), ('오염', 5), ('농장', 4), ('고온', 3), ('생산', 3), ('전파', 3), ('설치', 3), ('급여', 3), ('방법', 2), ('증체량', 2), ('감소', 2), ('출하', 2), ('지연', 2), ('유지', 2), ('면역', 2), ('항체', 2), ('대장균', 2), ('섭취', 2), ('살모넬라', 2), ('바이러스', 2), ('피해', 2), ('증가', 2), ('효과', 2), ('기대', 2), ('방역', 2), ('여름', 1), ('취약', 1), ('온도', 1), ('상승', 1), ('세균', 1), ('번식', 1), ('유발', 1), ('저해', 1), ('발병', 1), ('육성', 1), ('악화', 1), ('운영', 1), ('농가', 1), ('추가', 1), ('사용', 1), ('예방', 1), ('고려', 1), ('조절', 1), ('향상', 1), ('첨가', 1), ('경제', 1), ('손실', 1), ('어려움', 1), ('이슈', 1), ('심각', 1), ('메르스', 1), ('증후군', 1), ('안전', 1), ('초기', 1), ('대응', 1), ('사육', 1), ('진행', 1), ('폐사', 1), ('저하', 1), ('하락', 1), ('계절', 1), ('치료', 1), ('해결', 1), ('노력', 1), ('금지', 1)]"
2015.08.20,"[('구매', 11), ('판매', 10), ('대응', 4), ('소비', 3), ('변화', 3), ('산업', 2), ('행사', 2), ('축산물', 2), ('가을', 1), ('확인', 1), ('금액', 1), ('마트', 1), ('증가', 1), ('이용', 1), ('정부', 1), ('할인', 1), ('전용', 1), ('요청', 1), ('촉진', 1), ('소비자', 1), ('농가', 1), ('유통', 1), ('준비', 1), ('문제점', 1), ('문제', 1), ('개선', 1), ('금지', 1)]"
2015.08.07,"[('하락', 7), ('강세', 4), ('수출', 4), ('증가', 3), ('대비', 3), ('물량', 2), ('시장', 2), ('부족', 2), ('생산', 2), ('중단', 2), ('시작', 2), ('수입', 2), ('지속', 1), ('소비', 1), ('공급', 1), ('급락', 1), ('생산량', 1), ('부진', 1), ('감소', 1), ('가격', 1), ('약세', 1), ('조치', 1), ('급량', 1), ('추세', 1), ('출국', 1), ('불황', 1), ('금지', 1)]"
2015.08.07,"[('가격', 10), ('전환', 5), ('유통', 3), ('안정', 3), ('산업', 3), ('수출', 2), ('협의', 2), ('농림축산식품부', 2), ('체결', 2), ('농가', 2), ('발전', 2), ('지원', 1), ('수급', 1), ('조절', 1), ('축산', 1), ('경영', 1), ('축산물', 1), ('처리', 1), ('향상', 1), ('확보', 1), ('조정', 1), ('제도', 1), ('노력', 1), ('개선', 1), ('지급', 1), ('당부', 1), ('금지', 1)]"
2015.08.07,"[('수입', 4), ('하락', 4), ('가격', 3), ('조사', 1), ('관세', 1), ('출국', 1), ('금지', 1)]"
2015.08.07,"[('가격', 9), ('시장', 8), ('하락', 6), ('증가', 5), ('강세', 3), ('소비', 3), ('수입', 3), ('출하', 2), ('대비', 2), ('원료', 2), ('확대', 2), ('지속', 1), ('수입물량', 1), ('불황', 1), ('문제', 1), ('추세', 1), ('금지', 1)]"
2015.08.07,"[('출하', 4), ('증가', 3), ('메르스', 2), ('경락', 2), ('상승세', 2), ('하락', 2), ('극복', 1), ('가격', 1), ('유지', 1), ('여파', 1), ('마트', 1), ('할인', 1), ('행사', 1), ('소비', 1), ('영향', 1), ('감소', 1), ('조정', 1), ('금지', 1)]"
2015.08.07,"[('판매', 4), ('매출', 3), ('마트', 2), ('대비', 2), ('여름', 1), ('소비', 1), ('조사', 1), ('연휴', 1), ('가을', 1), ('수요', 1), ('증가', 1), ('금지', 1)]"
2015.08.07,"[('수입', 6), ('시장', 3), ('증가', 3), ('수출', 3), ('차지', 2), ('수요', 2), ('감축', 1), ('물량', 1), ('점유', 1), ('대비', 1), ('감소', 1), ('하락', 1), ('금지', 1)]"
2015.08.07,"[('관세', 4), ('추진', 1), ('저가', 1), ('수입', 1), ('정부', 1), ('생산', 1), ('농가', 1), ('피해', 1), ('마련', 1), ('진행', 1), ('금지', 1)]"
2015.08.07,"[('축산물', 2), ('하락', 2), ('투입', 2), ('긴급', 2), ('정부', 2), ('지원', 2), ('결정', 1), ('가격', 1), ('경영', 1), ('계속', 1), ('대책', 1), ('금지', 1)]"
2015.08.07,"[('수입', 2), ('시장', 2), ('소비', 2), ('수출', 1), ('수요', 1), ('평가', 1), ('증대', 1), ('증가', 1), ('금지', 1)]"
2015.08.07,"[('섭취', 14), ('사료', 11), ('온도', 7), ('점검', 5), ('시설', 4), ('발생', 4), ('유지', 4), ('설치', 3), ('증가', 3), ('급여', 3), ('주의', 3), ('지속', 2), ('현상', 2), ('확보', 2), ('농장', 2), ('영향', 2), ('조절', 2), ('분', 2), ('오염', 2), ('감소', 2), ('공급', 2), ('저하', 2), ('질병', 2), ('폭염', 1), ('여름', 1), ('농가', 1), ('대비', 1), ('도움', 1), ('더위', 1), ('소비', 1), ('사육', 1), ('안정', 1), ('제한', 1), ('경제', 1), ('축산', 1), ('준비', 1), ('방법', 1), ('한여름', 1), ('지연', 1), ('해결', 1), ('날씨', 1), ('사용', 1), ('필요', 1), ('폐사', 1), ('불량', 1), ('방지', 1), ('확인', 1), ('문제', 1), ('급량', 1), ('변화', 1), ('고온', 1), ('부족', 1), ('성장', 1), ('유발', 1), ('여름철', 1), ('금지', 1)]"
2015.08.07,"[('농가', 8), ('참여', 4), ('농장', 4), ('개최', 1), ('축산', 1), ('여름', 1), ('사료', 1), ('고객', 1), ('지속', 1), ('진행', 1), ('예정', 1), ('금지', 1)]"
2015.08.07,"[('사료', 6), ('유통', 4), ('농장', 4), ('시장', 4), ('고객', 3), ('출하', 3), ('사육', 2), ('확보', 2), ('급여', 2), ('생산', 2), ('점유', 1), ('기대', 1), ('이용', 1), ('면역', 1), ('증가', 1), ('육성', 1), ('사업', 1), ('체계', 1), ('소비자', 1), ('선택', 1), ('위기', 1), ('극복', 1), ('시세', 1), ('변동', 1), ('파악', 1), ('대응', 1), ('농가', 1), ('경영', 1), ('사용', 1), ('금지', 1)]"
2015.08.07,"[('적용', 3), ('더위', 3), ('개선', 3), ('생산', 3), ('농장', 3), ('점검', 3), ('공급', 3), ('활동', 3), ('섭취', 2), ('극복', 2), ('첨가', 2), ('고객', 2), ('사료', 1), ('여름', 1), ('추진', 1), ('시행', 1), ('준비', 1), ('운영', 1), ('제공', 1), ('번식', 1), ('도움', 1), ('전용', 1), ('증대', 1), ('질병', 1), ('출하', 1), ('예방', 1), ('실시', 1), ('성공', 1), ('향상', 1), ('노력', 1), ('금지', 1)]"
2015.08.07,"[('사료', 7), ('신고', 3), ('허가', 2), ('시행', 2), ('처리', 2), ('개정', 1), ('시작', 1), ('정부', 1), ('사업', 1), ('활성화', 1), ('곡물', 1), ('수입', 1), ('효과', 1), ('기대', 1), ('금지', 1)]"
2015.08.07,"[('증가', 6), ('수요', 5), ('하락', 5), ('가격', 4), ('영향', 3), ('물량', 3), ('거래', 3), ('대비', 3), ('보합', 3), ('출하', 3), ('상승세', 2), ('반등', 2), ('지속', 2), ('급증', 1), ('축산물', 1), ('시세', 1), ('메르스', 1), ('여파', 1), ('부족', 1), ('본격', 1), ('강세', 1), ('소비자', 1), ('상승', 1), ('소비', 1), ('수입', 1), ('여부', 1), ('약세', 1), ('결정', 1), ('금지', 1)]"
2015.08.04,"[('증가', 10), ('하락', 5), ('수입', 4), ('예측', 3), ('가격', 3), ('급량', 2), ('판정', 2), ('수입량', 2), ('생산', 2), ('영향', 2), ('상승', 2), ('출하', 1), ('수요', 1), ('유지', 1), ('관측', 1), ('시장', 1), ('수급', 1), ('강세', 1), ('추석', 1), ('김장', 1), ('지속', 1), ('재고', 1), ('경영', 1), ('악화', 1), ('금지', 1)]"
2015.08.04,"[('가격', 5), ('수입', 3), ('하락', 3), ('강세', 2), ('상승', 2), ('소비', 1), ('영향', 1), ('대비', 1), ('지속', 1), ('조사', 1), ('경락', 1), ('급증', 1), ('금지', 1)]"
2015.08.04,"[('전환', 5), ('시행', 4), ('가격', 3), ('확산', 2), ('방법', 2), ('유통', 2), ('수출', 2), ('농가', 2), ('수급', 2), ('필요', 2), ('실시', 1), ('성공', 1), ('지적', 1), ('홍보', 1), ('부족', 1), ('조절', 1), ('협의', 1), ('시장', 1), ('우려', 1), ('거래', 1), ('규제', 1), ('체결', 1), ('안정', 1), ('축산', 1), ('정부', 1), ('축산물', 1), ('처리', 1), ('개선', 1), ('사항', 1), ('논의', 1), ('금지', 1)]"
2015.08.04,"[('가격', 8), ('출하', 3), ('수입', 3), ('증가', 3), ('대비', 2), ('유지', 2), ('강세', 1), ('수요', 1), ('유통', 1), ('수출', 1), ('상승', 1), ('거래', 1), ('감소', 1), ('이용', 1), ('겨울', 1), ('진입', 1), ('수입량', 1), ('영향', 1), ('소비', 1), ('물량', 1), ('하락', 1), ('위험', 1), ('금지', 1)]"
2015.08.04,"[('수입', 4), ('수요', 4), ('약세', 2), ('증가', 2), ('수출', 2), ('시장', 2), ('지적', 2), ('제한', 2), ('급량', 2), ('감소', 1), ('감축', 1), ('영향', 1), ('생산량', 1), ('공급물량', 1), ('회복', 1), ('활용', 1), ('강세', 1), ('하락', 1), ('본격', 1), ('상승세', 1), ('진입', 1), ('가격', 1), ('금지', 1)]"
2015.07.30,"[('출하', 7), ('경락', 6), ('증가', 4), ('대비', 3), ('강세', 2), ('소비', 2), ('가격', 2), ('상승', 2), ('오른', 1), ('증후군', 1), ('메르스', 1), ('침체', 1), ('회복', 1), ('마트', 1), ('할인', 1), ('행사', 1), ('수요', 1), ('재고', 1), ('감소', 1), ('차지', 1), ('금지', 1)]"
2015.07.30,"[('소비', 3), ('선정', 2), ('확대', 2), ('계획', 2), ('사업', 2), ('실시', 1), ('제공', 1), ('가격', 1), ('안정', 1), ('성장', 1), ('진행', 1), ('금지', 1)]"
2015.07.30,"[('방역', 36), ('백신', 30), ('발생', 26), ('농가', 20), ('구제역', 17), ('개선', 16), ('체계', 12), ('제도', 11), ('가축', 11), ('질병', 9), ('산업', 9), ('축산', 9), ('실시', 8), ('강화', 8), ('추진', 8), ('확산', 7), ('검역', 6), ('대응', 6), ('공급', 6), ('긴급', 6), ('도입', 5), ('위반', 5), ('마련', 5), ('계획', 5), ('확대', 5), ('검사', 5), ('대책', 4), ('구축', 4), ('효율', 4), ('차단', 4), ('검토', 4), ('농식품부', 4), ('소독', 4), ('접종', 4), ('사용', 4), ('검증', 4), ('정책', 3), ('방안', 3), ('고려', 3), ('제한', 3), ('평가', 3), ('조치', 3), ('예측', 3), ('개발', 3), ('농장', 3), ('초기', 3), ('예정', 3), ('수입', 2), ('사료', 2), ('처리', 2), ('우려', 2), ('확보', 2), ('지자체', 2), ('시설', 2), ('설치', 2), ('처분', 2), ('정부', 2), ('활용', 2), ('비용', 2), ('사업', 2), ('출하', 2), ('항원', 2), ('생산', 2), ('허가', 2), ('사육', 2), ('농림축산식품부', 1), ('유입', 1), ('전환', 1), ('위로', 1), ('집중', 1), ('위기', 1), ('주의', 1), ('심각', 1), ('성과', 1), ('제공', 1), ('부과', 1), ('과태료', 1), ('상향', 1), ('조정', 1), ('추가', 1), ('지정', 1), ('위험', 1), ('향상', 1), ('조사', 1), ('출입', 1), ('발견', 1), ('취약', 1), ('전용', 1), ('지원', 1), ('항체', 1), ('방법', 1), ('선정', 1), ('지속', 1), ('바이러스', 1), ('요청', 1), ('단가', 1), ('결정', 1), ('대비', 1), ('운영', 1), ('활성화', 1), ('횟수', 1), ('개정', 1), ('조성', 1), ('금지', 1)]"
2015.07.30,"[('바이러스', 20), ('감염', 15), ('농장', 11), ('효과', 8), ('유행', 5), ('면역', 5), ('여름', 3), ('사료', 3), ('백신', 3), ('소독', 3), ('실시', 3), ('발병', 3), ('발생', 2), ('안정', 2), ('접종', 2), ('방역', 2), ('재발', 2), ('방법', 2), ('집중', 2), ('한여름', 1), ('겨울', 1), ('생존', 1), ('오염', 1), ('조사', 1), ('온도', 1), ('선택', 1), ('봄철', 1), ('차단', 1), ('생산', 1), ('도태', 1), ('진단', 1), ('규모', 1), ('채', 1), ('지속', 1), ('번식', 1), ('저하', 1), ('활용', 1), ('성공', 1), ('항체', 1), ('공급', 1), ('문제', 1), ('위로', 1), ('경제', 1), ('억제', 1), ('개발', 1), ('금지', 1)]"
2015.07.30,"[('원산지', 2), ('단속', 2), ('본격', 1), ('소비', 1), ('실시', 1), ('운영', 1), ('금지', 1)]"
2015.07.30,"[('가축', 2), ('전염병', 2), ('개정', 2), ('매몰', 2), ('처리', 2), ('추진', 1), ('구제역', 1), ('농림축산식품부', 1), ('위축', 1), ('추가', 1), ('확보', 1), ('어려움', 1), ('지연', 1), ('문제', 1), ('금지', 1)]"
2015.07.30,"[('행사', 3), ('활동', 2), ('진행', 1), ('마련', 1), ('예정', 1), ('안전', 1), ('제공', 1), ('개발', 1), ('발전', 1), ('노력', 1), ('조사', 1), ('체결', 1), ('금지', 1)]"
2015.07.30,"[('농가', 11), ('점검', 8), ('농장', 7), ('고객', 5), ('출하', 3), ('생산', 3), ('집중', 3), ('실시', 3), ('효율', 2), ('사업', 2), ('날씨', 2), ('향상', 2), ('소독', 2), ('개선', 2), ('반응', 1), ('진행', 1), ('지원', 1), ('시작', 1), ('검사', 1), ('문제점', 1), ('지적', 1), ('해결', 1), ('방안', 1), ('제시', 1), ('급여', 1), ('참여', 1), ('요구', 1), ('감사', 1), ('강화', 1), ('기대', 1), ('제공', 1), ('금지', 1)]"
2015.07.30,"[('감소', 4), ('제외', 2), ('증가', 2), ('축산물품질평가원', 1), ('대비', 1), ('금지', 1)]"
2015.07.30,"[('소비', 4), ('증가', 4), ('보합', 3), ('지속', 3), ('가격', 3), ('대비', 3), ('출하', 3), ('물량', 3), ('메르스', 2), ('할인', 2), ('행사', 2), ('강세', 2), ('유지', 2), ('감소', 2), ('하락', 2), ('우려', 2), ('부족', 2), ('안정', 1), ('기대', 1), ('증후군', 1), ('진행', 1), ('축산물', 1), ('거래', 1), ('시세', 1), ('여파', 1), ('진입', 1), ('반등', 1), ('본격', 1), ('조정', 1), ('예측', 1), ('급등', 1), ('소비자', 1), ('상승', 1), ('시장', 1), ('금지', 1)]"
2015.07.24,"[('출하', 4), ('개선', 2), ('유지', 1), ('발생', 1), ('질병', 1), ('폐사', 1), ('지속', 1), ('생산', 1), ('노력', 1), ('요구', 1), ('금지', 1)]"
2015.07.24,"[('증가', 6), ('출하', 3), ('수급', 3), ('가격', 3), ('급증', 2), ('하락', 2), ('관측', 2), ('생산량', 2), ('판정', 2), ('상승', 2), ('수입량', 2), ('급량', 1), ('경제', 1), ('조절', 1), ('협의', 1), ('가축', 1), ('동향', 1), ('조사', 1), ('물량', 1), ('추석', 1), ('유지', 1), ('생산', 1), ('원료', 1), ('수입', 1), ('감소', 1), ('재고', 1), ('상향', 1), ('조정', 1), ('금지', 1)]"
2015.07.24,"[('향상', 5), ('판정', 4), ('발생', 3), ('출하', 3), ('개정', 2), ('노력', 2), ('구제역', 2), ('대비', 2), ('출현', 2), ('농가', 2), ('하락', 2), ('필요', 1), ('질병', 1), ('축산물품질평가원', 1), ('개선', 1), ('지적', 1), ('강세', 1), ('가격', 1), ('문제', 1), ('당부', 1), ('평가', 1), ('사료', 1), ('급여', 1), ('사육', 1), ('생산', 1), ('금지', 1)]"
2015.07.24,"[('개량', 9), ('수입', 7), ('물량', 3), ('수출', 3), ('구제역', 2), ('지속', 2), ('문제점', 2), ('유입', 2), ('정부', 2), ('발생', 1), ('계획', 1), ('재개', 1), ('증가', 1), ('효율', 1), ('변화', 1), ('이용', 1), ('생산', 1), ('판매', 1), ('지급', 1), ('금액', 1), ('질병', 1), ('사업', 1), ('확대', 1), ('성과', 1), ('참여', 1), ('제공', 1), ('우려', 1), ('금지', 1)]"
2015.07.24,"[('재고', 11), ('수입', 9), ('수급', 3), ('조사', 3), ('검역', 2), ('소비', 1), ('조절', 1), ('협의', 1), ('축산물', 1), ('시행', 1), ('제외', 1), ('지적', 1), ('차지', 1), ('활용', 1), ('계획', 1), ('금지', 1)]"
2015.07.24,"[('증가', 8), ('수출', 6), ('약세', 4), ('생산', 3), ('가격', 3), ('사료', 2), ('곡물', 2), ('수요', 2), ('생산량', 2), ('금지', 2), ('안정', 1), ('시장', 1), ('유지', 1), ('수입', 1), ('지속', 1), ('계속', 1), ('중단', 1), ('하락', 1), ('영향', 1)]"
2015.07.24,"[('축산물', 3), ('하락', 3), ('대비', 3), ('감소', 2), ('가격', 2), ('강세', 1), ('급량', 1), ('영향', 1), ('상승세', 1), ('약세', 1), ('공급물량', 1), ('금지', 1)]"
2015.07.24,"[('증가', 10), ('메르스', 9), ('출하', 8), ('감소', 8), ('경락', 5), ('강세', 4), ('물량', 4), ('공급물량', 3), ('결정', 3), ('수입량', 3), ('급증', 3), ('급량', 3), ('오른', 3), ('출하물량', 3), ('공급', 2), ('수입', 2), ('대비', 2), ('시작', 2), ('생산', 2), ('여파', 2), ('상승세', 1), ('시장', 1), ('파악', 1), ('적용', 1), ('영향', 1), ('상승', 1), ('추세', 1), ('증후군', 1), ('본격', 1), ('마트', 1), ('매출', 1), ('소비', 1), ('활동', 1), ('위축', 1), ('금지', 1)]"
2015.07.23,"[('증가', 6), ('사료', 5), ('감소', 5), ('대비', 4), ('사료량', 4), ('번식', 3), ('출하', 2), ('출하물량', 2), ('농림축산식품부', 1), ('용도', 1), ('계속', 1), ('강세', 1), ('조사', 1), ('질병', 1), ('피해', 1), ('파악', 1), ('제한', 1), ('금지', 1)]"
2015.07.23,"[('감소', 2), ('증가', 2), ('대비', 2), ('편차', 1), ('금지', 1)]"
2015.07.23,"[('출하', 6), ('당부', 3), ('정부', 3), ('농가', 3), ('검사', 2), ('확인', 2), ('시행', 2), ('가축', 2), ('사항', 2), ('축산물', 1), ('개정', 1), ('지적', 1), ('여부', 1), ('요청', 1), ('제외', 1), ('과태료', 1), ('금지', 1)]"
2015.07.23,"[('항체', 10), ('구제역', 5), ('번식', 4), ('열병', 4), ('백신', 3), ('접종', 3), ('상승', 3), ('유지', 2), ('발생', 2), ('박멸', 2), ('농가', 2), ('횟수', 1), ('증가', 1), ('대책', 1), ('검사', 1), ('대폭', 1), ('작용', 1), ('기대', 1), ('실시', 1), ('변화', 1), ('계획', 1), ('금지', 1)]"
2015.07.23,"[('사육', 2), ('농림축산검역본부', 1), ('농장', 1), ('축산', 1), ('시설', 1), ('금지', 1)]"
2015.07.23,"[('수출', 7), ('감소', 3), ('수입', 2), ('대비', 1), ('개선', 1), ('중단', 1), ('규모', 1), ('금지', 1)]"
2015.07.23,"[('하락', 6), ('가격', 4), ('상승', 2), ('연속', 2), ('농림축산식품부', 1), ('제외', 1), ('금지', 1)]"
2015.07.23,"[('출하', 18), ('사료', 17), ('여름철', 17), ('농장', 15), ('질병', 9), ('증가', 8), ('문제', 7), ('발생', 6), ('섭취', 6), ('저하', 5), ('세균', 5), ('편차', 5), ('위축', 5), ('피해', 4), ('온도', 4), ('고민', 3), ('대비', 3), ('지연', 3), ('상승', 3), ('감소', 3), ('사용', 3), ('성장', 2), ('생산', 2), ('어려움', 2), ('방법', 2), ('더위', 2), ('예방', 2), ('효과', 2), ('주의', 2), ('현상', 2), ('공급', 2), ('확인', 2), ('부족', 2), ('극복', 1), ('대책', 1), ('제외', 1), ('요구', 1), ('설치', 1), ('적용', 1), ('시설', 1), ('효율', 1), ('육성', 1), ('규모', 1), ('고온', 1), ('기후', 1), ('폭발', 1), ('급증', 1), ('우려', 1), ('확산', 1), ('감염', 1), ('지속', 1), ('구제역', 1), ('치료', 1), ('전파', 1), ('활용', 1), ('방지', 1), ('도움', 1), ('사육', 1), ('여름', 1), ('검사', 1), ('여부', 1), ('오염', 1), ('개선', 1), ('심화', 1), ('추가', 1), ('확보', 1), ('조치', 1), ('금지', 1)]"
2015.07.23,"[('시설', 8), ('완화', 7), ('제한', 6), ('가축', 4), ('사육', 3), ('농가', 3), ('대응', 2), ('설치', 2), ('마련', 2), ('조사', 1), ('대폭', 1), ('발생', 1), ('영향', 1), ('반영', 1), ('공급', 1), ('계획', 1), ('축산', 1), ('요구', 1), ('활용', 1), ('지자체', 1), ('적용', 1), ('도움', 1), ('금지', 1)]"
2015.07.23,"[('가격', 7), ('소비', 4), ('전환', 4), ('강세', 3), ('수입', 3), ('상승', 3), ('지속', 2), ('감소', 2), ('수요', 2), ('증가', 2), ('대비', 2), ('추석', 2), ('동향', 1), ('소비자', 1), ('수입량', 1), ('지적', 1), ('심화', 1), ('출하', 1), ('예측', 1), ('촉진', 1), ('금지', 1)]"
2015.07.23,"[('활동', 8), ('생산', 6), ('농장', 4), ('사업', 3), ('출하', 2), ('경영', 2), ('점검', 2), ('유지', 2), ('시작', 1), ('향상', 1), ('계획', 1), ('작업', 1), ('안전', 1), ('확보', 1), ('길이', 1), ('성과', 1), ('지속', 1), ('당부', 1), ('효과', 1), ('지원', 1), ('금지', 1)]"
2015.07.23,"[('경영', 5), ('매출', 4), ('대비', 3), ('이익', 2), ('가격', 2), ('증가', 2), ('성장', 1), ('구제역', 1), ('발생', 1), ('메르스', 1), ('여파', 1), ('성과', 1), ('실시', 1), ('상승', 1), ('하락', 1), ('확대', 1), ('금지', 1)]"
2015.07.23,"[('활동', 4), ('경영', 2), ('메르스', 1), ('여파', 1), ('소득', 1), ('예정', 1), ('준비', 1), ('도움', 1), ('지속', 1), ('확산', 1), ('분', 1), ('감사', 1), ('지원', 1), ('조성', 1), ('금지', 1)]"
2015.07.23,"[('사용', 2), ('가격', 2), ('우려', 1), ('진행', 1), ('계속', 1), ('계획', 1), ('금지', 1)]"
2015.07.23,"[('홍보', 1), ('진행', 1), ('효과', 1), ('방법', 1), ('이용', 1), ('금지', 1)]"
2015.07.23,"[('소비', 2), ('선호', 1), ('반영', 1), ('이용', 1), ('고객', 1), ('기대', 1), ('소비자', 1), ('여름', 1), ('전용', 1), ('진행', 1), ('금지', 1)]"
2015.07.23,"[('가격', 5), ('소비', 3), ('증가', 3), ('대비', 3), ('지속', 2), ('본격', 2), ('행사', 2), ('거래', 2), ('보합', 2), ('작용', 2), ('강세', 1), ('상승세', 1), ('축산물', 1), ('감소', 1), ('하락', 1), ('시세', 1), ('메르스', 1), ('여파', 1), ('회복', 1), ('전환', 1), ('할인', 1), ('영향', 1), ('유지', 1), ('출하', 1), ('물량', 1), ('부족', 1), ('출하물량', 1), ('경락', 1), ('급등', 1), ('소비자', 1), ('상승', 1), ('금지', 1)]"
2015.07.23,"[('생산', 9), ('농가', 5), ('농장', 5), ('방역', 2), ('반대', 2), ('성장', 2), ('출하', 2), ('노력', 2), ('구제역', 1), ('백신', 1), ('접종', 1), ('질병', 1), ('가격', 1), ('손실', 1), ('당부', 1), ('불황', 1), ('극복', 1), ('증가', 1), ('사료', 1), ('급여', 1), ('출입', 1), ('통제', 1), ('시설', 1), ('개선', 1), ('금지', 1)]"
2015.07.17,"[('증가', 7), ('성장', 2), ('질병', 2), ('다산', 2), ('대비', 1), ('향상', 1), ('생산', 1), ('구제역', 1), ('도입', 1), ('변동', 1), ('효과', 1), ('차지', 1), ('사고', 1), ('유행', 1), ('사병', 1), ('하락', 1), ('사료', 1), ('급여', 1), ('금지', 1)]"
2015.07.17,"[('산업', 5), ('증가', 2), ('감소', 2), ('요구', 1), ('현황', 1), ('농림축산식품부', 1), ('금액', 1), ('확대', 1), ('체결', 1), ('위기', 1), ('수입량', 1), ('우려', 1), ('축소', 1), ('정부', 1), ('파악', 1), ('금지', 1)]"
2015.07.17,"[('수입량', 6), ('수입', 4), ('증가', 4), ('급증', 3), ('강세', 2), ('대비', 2), ('약세', 1), ('식품의약품안전처', 1), ('생산', 1), ('감소', 1), ('지속', 1), ('출국', 1), ('하락', 1), ('차지', 1), ('수요', 1), ('금지', 1)]"
2015.07.17,"[('확산', 6), ('위험', 3), ('발생', 3), ('발병', 1), ('아프리카', 1), ('열병', 1), ('농림축산검역본부', 1), ('질병', 1), ('지적', 1), ('금지', 1)]"
2015.07.17,"[('상승세', 1), ('하락', 1), ('가격', 1), ('대비', 1), ('금지', 1)]"
2015.07.17,"[('전환', 7), ('가격', 6), ('유통', 3), ('수출', 3), ('방법', 2), ('향상', 2), ('확보', 2), ('개최', 1), ('방안', 1), ('지급', 1), ('조정', 1), ('농가', 1), ('제도', 1), ('노력', 1), ('농림축산식품부', 1), ('체결', 1), ('계획', 1), ('금지', 1)]"
2015.07.16,"[('증가', 4), ('대비', 2), ('지속', 1), ('강세', 1), ('제외', 1), ('출하물량', 1), ('농가', 1), ('규모', 1), ('계속', 1), ('호로', 1), ('감소', 1), ('금지', 1)]"
2015.07.16,"[('메르스', 4), ('회복', 3), ('매출', 3), ('여파', 2), ('외식', 2), ('소비', 2), ('증가', 2), ('상승', 1), ('진입', 1), ('진행', 1), ('시장', 1), ('증후군', 1), ('출발', 1), ('경락', 1), ('가격', 1), ('출하물량', 1), ('본격', 1), ('여름', 1), ('부담', 1), ('작용', 1), ('농림축산식품부', 1), ('마트', 1), ('축산물', 1), ('파악', 1), ('대비', 1), ('확산', 1), ('금지', 1)]"
2015.07.16,"[('할인', 7), ('행사', 6), ('소비', 5), ('효과', 4), ('수요', 3), ('변화', 3), ('영향', 2), ('조사', 2), ('소비자', 2), ('마트', 2), ('공급', 2), ('과잉', 2), ('가격', 2), ('수급', 2), ('진행', 2), ('촉진', 1), ('결정', 1), ('판매', 1), ('구매', 1), ('이용', 1), ('증가', 1), ('폭락', 1), ('확대', 1), ('안정', 1), ('재고', 1), ('해소', 1), ('금지', 1)]"
2015.07.16,"[('백신', 10), ('구제역', 5), ('공급', 3), ('농가', 3), ('접종', 2), ('당부', 2), ('단가', 2), ('우려', 1), ('사용', 1), ('정부', 1), ('발생', 1), ('농장', 1), ('확대', 1), ('적용', 1), ('홍보', 1), ('금지', 1)]"
2015.07.16,"[('수출', 7), ('대비', 2), ('하락', 2), ('부진', 1), ('지속', 1), ('감소', 1), ('수입', 1), ('재개', 1), ('약세', 1), ('시장', 1), ('금지', 1)]"
2015.07.16,"[('거래', 2), ('공장', 2), ('규모', 1), ('사업', 1), ('금액', 1), ('사료', 1), ('시장', 1), ('점유', 1), ('금지', 1)]"
2015.07.16,"[('증가', 4), ('생산', 3), ('수입', 2), ('생산량', 1), ('자급', 1), ('축산물', 1), ('제재', 1), ('금지', 1)]"
