Date,Nouns
2016.03.31,"['성장', '다산', '변화', '향상', '성장', '농장', '성공', '구제역', '산업', '변화', '다산', '도입', '증가', '계속', '질병', '증가', '감소', '저하', '구제역', '질병', '백신', '강화', '면역', '증가', '감소', '성장', '질병', '극복', '사용', '사료', '필요', '요구', '섭취', '변화', '저하', '감소', '저하', '향상', '조절', '원료', '성장', '농장', '성공', '시장', '금지']"
2016.03.31,"['외식', '시장', '수입', '진입', '억제', '소비', '시장', '확대', '수입', '외식', '시장', '외식', '외식', '소비', '시장', '시장', '시장', '외식', '시장', '외식', '가격', '수입', '시장', '외식', '홍보', '소비', '지속', '금지']"
2016.03.31,"['농가', '지원', '농가', '규모', '생산', '축산물', '지원', '축산물', '축산물', '사업', '계획', '산업', '가축', '농가', '규모', '지원', '사육', '규모', '사육', '규모', '제한', '농가', '지원', '지원', '농가', '사업', '금지']"
2016.03.31,"['강세', '소비', '안정', '유지', '보합', '유지', '가격', '구제역', '발생', '지속', '제한', '출하', '어려움', '보합', '유지', '축산물', '거래', '증가', '대비', '감소', '대비', '증가', '대비', '가격', '상승', '상승', '시세', '보합', '보합', '강세', '구제역', '여파', '경락', '물량', '감소', '구제역', '구제역', '지속', '발생', '출하', '어려움', '상승세', '위축', '소비', '구제역', '출하', '물량', '감소', '위축', '영향', '작용', '상승', '금지']"
2016.03.31,"['농가', '노력', '정부', '규제', '완화', '농촌진흥청', '생산', '향상', '기대', '수입', '폭증', '수입', '급증', '어려움', '시장', '노력', '정부', '농가', '사료', '약품', '농가', '이용', '당부', '적용', '농장', '생산', '방안', '농장', '방법', '정부', '정부', '지원', '문제', '규제', '정부', '실시', '규제', '투자', '생산비', '저하', '처리', '규제', '대폭', '완화', '농가', '노력', '정부', '규제', '완화', '금지']"
2016.03.25,"['사료', '연휴', '증가', '출하', '대비', '사료', '생산량', '농림축산식품부', '사료', '감소', '증가', '연휴', '대비', '감소', '생산', '생산', '증가', '파악', '출하물량', '대비', '증가', '사료', '증가', '사료', '번식', '생산', '증가', '사료', '사료', '급증', '사료', '증가', '금지']"
2016.03.25,"['농진청', '생산', '농촌진흥청', '생산', '평가', '위로', '향상', '위로', '변동', '축산', '가축', '축산', '생산', '평가', '평가', '차지', '평가', '농진청', '평가', '개발', '전략', '수립', '활용', '금지']"
2016.03.25,"['실시', '실시', '전환', '협의', '진행', '전환', '시행', '시행', '계획', '가격', '가격', '제외', '가격', '적용', '부담', '판매', '적용', '적용', '금지']"
2016.03.25,"['출하', '출하물량', '축산물', '출하', '출하물량', '지속', '출하', '금지']"
2016.03.25,"['농가', '정책', '재고', '수출', '중단', '어려움', '재고', '노력', '시장', '수출', '중단', '피해', '추가', '재고', '시장', '불황', '시장', '불황', '농가', '농가', '불황', '불황', '농가', '폐업', '농가', '시장', '하락', '대책', '시장', '불황', '계속', '불황', '농가', '금지']"
2016.03.25,"['봄철', '번식', '세균', '오염', '증가', '감소', '온도', '유지', '기온', '오염', '위험', '주의', '요구', '농촌진흥청', '온도', '제시', '번식', '기온', '세균', '세균', '오염', '증가', '운동', '성과', '생존', '영향', '사용', '질환', '생산', '농진청', '처리', '사용', '당부', '세균', '농장', '세균', '검사', '농장', '세균', '파악', '세균', '반응', '선택', '농진청', '온도', '번식', '온도', '유지', '전용', '활용', '온도', '온도', '발생', '온도', '주의', '당부', '금지']"
2016.03.24,"['유행', '질병', '농장', '질병', '증가', '질병', '감염', '예방', '유행', '안정화', '약품', '유행', '농장', '질병', '질병', '농가', '질병', '유행', '농장', '질병', '증가', '질병', '우려', '유행', '농장', '경제', '손실', '유행', '농장', '백신', '항생제', '사용', '농장', '안정', '농가', '차단', '방역', '확인', '점검', '금지']"
2016.03.24,"['출하', '추진', '농가', '정책', '제시', '구제역', '추가', '발생', '대비', '유지', '출하', '시행', '검토', '검토', '유지', '확인', '출하', '물량', '제한', '제도', '농가', '생산', '농장', '사육', '농장', '면역', '농장', '농장', '대책', '금지']"
2016.03.24,"['수입', '관세', '가격', '수입량', '급증', '관세', '조정', '가격', '하락', '효과', '축산물', '변화', '수입량', '대비', '수요', '증가', '가격', '향상', '지적', '수입', '단가', '상승', '관세', '도입', '수입', '가격', '수입', '가격', '가격', '하락', '효과', '관세', '관세', '하락', '확대', '가격', '관세', '효과', '금지']"
2016.03.24,"['사육', '산업', '증가', '대비', '증가', '감소', '점유', '생산량', '수입', '생산', '대비', '대비', '금지']"
2016.03.24,"['하락', '지속', '대비', '수입', '공급', '약세', '지속', '산업', '시장', '가격', '하락', '대비', '하락', '급량', '증가', '출하물량', '출하', '생산량', '증가', '급량', '차지', '수입량', '급증', '증가', '금지']"
2016.03.24,"['재고', '감소', '생산량', '감소', '재고', '증가', '생산량', '대비', '감소', '출하', '생산', '증가', '시작', '증가', '금지']"
2016.03.24,"['시장', '지원', '재개', '검토', '약세', '지속', '추가', '재고', '검토', '추가', '지원', '대책', '방안', '고려', '긴급', '지원', '결정', '재고', '지원', '결정', '재고', '시행', '축산물', '가격', '하락', '지속', '지원', '방안', '지원', '재고', '고려', '결정', '예정', '금지']"
2016.03.24,"['축산', '발생', '행사', '온도', '편차', '문제', '부족', '문제', '문제', '문제', '사육', '농가', '소독', '비용', '부담', '공급', '유지', '조절', '성장', '생산', '유지', '발생', '저하', '사료', '섭취', '감소', '성장', '영향', '성장', '공급', '공급', '축사', '사용', '세균', '세균', '검증', '봄철', '소독', '필요', '봄철', '여름', '증가', '세균', '성장', '유발', '공급', '유입', '소독', '실시', '검사', '실시', '가을', '공급', '실시', '제거', '공급', '가을', '실시', '소독', '실시', '질병', '소독', '실시', '사용', '첨가', '사용', '공급', '사용', '사용', '섭취', '금지']"
2016.03.24,"['소비자', '발견', '지적', '사업', '사업', '개최', '감사', '소비자', '농가', '소비자', '농가', '선호', '선호', '소비자', '안전', '가격', '선호', '소비자', '증가', '지적', '구제역', '백신', '접종', '소비자', '농가', '출하', '출하', '향상', '금지']"
2016.03.24,"['구제역', '방역', '취약', '농가', '조사', '항체', '사육', '정부', '구제역', '확산', '방지', '사육', '항체', '저조', '농장', '검사', '실시', '농림축산식품부', '추가', '발생', '확산', '방지', '대책', '취약', '농가', '선정', '검사', '추진', '검사', '농가', '항체', '농가', '검사', '검사', '구제역', '항체', '검사', '농가', '검사', '구제역', '항체', '검사', '진행', '농장', '검사', '가축', '방역', '가축', '질병', '예방', '검사', '방역', '활동', '농장', '출입', '요청', '방역', '조치', '출입', '농가', '당부', '금지']"
2016.03.24,"['보급', '확대', '농진청', '체결', '농촌진흥청', '개발', '확대', '보급', '농촌진흥청', '사육', '농가', '확대', '보급', '축산', '축산', '체결', '농진청', '공급', '사육', '지원', '활용', '실시', '공급', '계획', '농진청', '개발', '금지']"
2016.03.24,"['수입', '감소', '수입량', '유통', '수출', '수입량', '대비', '생산', '증가', '수입', '재고', '파악', '수입량', '대비', '증가', '금지']"
2016.03.24,"['제한', '지속', '보합', '수요', '안정', '보합', '지속', '가격', '출하물량', '감소', '할인', '행사', '지속', '출하물량', '조절', '지속', '축산물', '거래', '감소', '대비', '증가', '대비', '감소', '대비', '가격', '상승', '상승', '시세', '보합', '보합', '행사', '영향', '기대', '기대', '위축', '소비', '영향', '상승세', '유지', '제한', '출하물량', '시장', '본격', '상승', '구제역', '발생', '제한', '금지', '보합', '금지']"
2016.03.24,"['산업', '사료', '생산', '손실', '중단', '현상', '농산물', '가격', '안정', '위험', '재난', '피해', '손실', '농가', '효과', '가을', '하락', '수입', '문제', '출하', '증가', '가을', '약세', '가을', '가을', '농가', '농가', '경영', '전략', '대처', '손실', '산업', '가격', '출하', '결정', '출하', '사료량', '수입', '지속', '경영', '가을', '등락', '제공', '농가', '집중', '금지']"
2016.03.18,"['수요', '수입', '차지', '소비', '가격', '하락', '수입', '폭증', '강세', '가격', '경락', '가격', '하락', '가격', '가격', '하락', '유통', '수출', '가격', '수요', '가격', '급등', '거래', '대비', '하락', '시작', '상승세', '시작', '연속', '하락', '약세', '상승', '가격', '등락', '수입', '지적', '수입량', '대비', '폭증', '가격', '수입', '시장', '가격', '상승', '시장', '수입', '효과', '효과', '급량', '유지', '추가', '발생', '수요', '수입', '가격', '상승', '금지']"
2016.03.18,"['유통', '물량', '유통', '수출', '재고', '조사', '수입', '축산물', '검역', '시행', '조사', '검역', '시행', '수입', '수입', '물량', '수입', '재고', '금지']"
2016.03.18,"['상승세', '시장', '회복', '출하', '감소', '보합', '가격', '상승', '가격', '대비', '하락', '가격', '가격', '시작', '시장', '회복', '지적', '가격', '상승', '시장', '출하물량', '가격', '금지']"
2016.03.18,"['새해', '수출', '새해', '수출', '수출', '수출', '감소', '증가', '물량', '수출', '수출', '수입', '수요', '증가', '제외', '시장', '감소', '시장', '대비', '감소', '수출', '증가', '수출', '부진', '금지']"
2016.03.18,"['수입', '증가', '시장', '시장', '수급', '수입', '증가', '축산', '수입', '증가', '수입', '중단', '수입', '증가', '수입량', '대비', '급증', '수입', '수입', '대비', '급증', '수입', '중단', '열병', '발생', '수입', '금지', '제재', '축산물', '조치', '시작', '조치', '유지', '시장', '시장', '수출', '시장', '시장', '관세', '출국', '생산', '증가', '하락', '수입', '증가', '전염병', '출국', '수급', '작용', '조치', '동향', '수급', '정책', '마련', '당부', '금지']"
2016.03.17,"['수입', '감소', '약세', '수입량', '식품의약품안전처', '수입량', '감소', '수입량', '대비', '연속', '수입량', '수입', '감소', '하락', '수입', '재고', '부담', '물량', '조절', '수입', '감소', '증가', '금지']"
2016.03.17,"['봄철', '수요', '시장', '계절', '출하', '증가', '침체', '시장', '기대', '우려', '제한', '소비', '위축', '본격', '보합', '하락', '등락', '계절', '상승', '하락', '유발', '결정', '상승세', '상승세', '하락', '하락', '상승', '결정', '계절', '봄철', '수요', '침체', '출하', '시장', '심화', '우려', '결정', '극복', '소비', '홍보', '금지']"
2016.03.17,"['홍보', '홍보', '홍보', '선정', '홍보', '홍보', '광고', '행사', '참여', '행사', '홍보', '노력', '금지']"
2016.03.17,"['증가', '원료', '수입', '사용', '원료', '사용', '원료', '조사', '대비', '수입', '대비', '하락', '가격', '수입', '공급', '체결', '영향', '사용', '금지']"
2016.03.17,"['구제역', '우려', '발생', '금지', '농가', '검사', '구제역', '발생', '농림축산식품부', '구제역', '신고', '농장', '농림축산검역본부', '조사', '구제역', '구제역', '신고', '조사', '구제역', '농장', '농가', '구제역', '증상', '추가', '구제역', '발생', '금지', '농가', '구제역', '조사', '방역', '방역', '대책', '추진', '금지']"
2016.03.17,"['생산', '생산량', '증가', '감소', '생산량', '감소', '대비', '증가', '생산량', '생산량', '감소', '감소', '회복', '소득', '향상', '영향', '수요', '증가', '생산량', '금지']"
2016.03.17,"['생산', '감소', '영향', '생산', '수입량', '감소', '생산량', '대비', '증가', '생산', '감소', '수입', '감소', '영향', '생산량', '대비', '감소', '원료', '생산량', '감소', '수급', '영향', '지적', '금지']"
2016.03.17,"['수입', '유지', '감소', '물량', '하락', '대책', '수입량', '유지', '수급', '파악', '수급', '과잉', '폭락', '방지', '수입', '수급', '가격', '안정', '진행', '수입량', '예측', '수입', '수입', '수입', '물량', '증가', '재고', '시장', '수입', '수입', '급량', '수입', '과잉', '공급', '우려', '수입', '시장', '수입', '시장', '문제', '수입', '수입', '선호', '가격', '가격', '가격', '수입', '선호', '수입', '사용', '수급', '제공', '수급', '가격', '안정', '유지', '금지']"
2016.03.17,"['농진청', '축산', '농촌진흥청', '축산', '실시', '농장', '축산', '농가', '어려움', '해결', '경영', '개선', '방안', '제시', '계획', '시작', '진행', '농장', '농가', '농가', '구제역', '발생', '질병', '발생', '추진', '계획', '금지']"
2016.03.17,"['연속', '축산', '성장', '평가', '연속', '평가', '경제', '지원', '사업', '성과', '평가', '협의', '경영', '축산물', '평가', '축산물', '연속', '성공', '산업', '시설', '축산물', '처리', '유통', '소비자', '확대', '생산', '금지']"
2016.03.17,"['소비', '촉진', '행사', '실시', '시장', '소비', '촉진', '행사', '실시', '행사', '확대', '소비', '촉진', '조성', '마련', '준비', '홍보', '홍보', '행사', '행사', '지속', '개최', '소비', '촉진', '방법', '어려움', '축산', '농가', '소득', '증대', '금지']"
2016.03.17,"['섭취', '성장', '면역', '기대', '판매', '성장', '사료', '사료', '향상', '개발', '면역', '질병', '이용', '섭취', '성장', '면역', '면역', '극복', '면역', '이용', '강화', '적용', '사료', '산업', '문제', '육성', '저하', '질병', '계속', '지적', '사료', '선택', '농가', '도움', '사용', '농가', '봄철', '출하', '출하', '하락', '출하', '육성', '저하', '문제', '해결', '기대', '금지']"
2016.03.17,"['시장', '소비', '증가', '마트', '시장', '소비', '증가', '사업', '유통', '시장', '동향', '유통', '동향', '활용', '시장', '규모', '심화', '지속', '예측', '증가', '매출', '증가', '성장', '지속', '마트', '소비', '현상', '구매', '구매', '증가', '사업', '확대', '추진', '유행', '지속', '소비', '예측', '금지']"
2016.03.17,"['질병', '대응', '개발', '투자', '가축', '가축', '질병', '대응', '개발', '추진', '농림축산식품부', '육성', '시행', '계획', '문제', '해결', '추진', '개발', '계획', '대비', '개발', '추진', '축사', '강화', '수출', '전략', '육성', '생산', '생산', '문제', '해결', '가축', '가축', '가축', '질병', '대응', '처리', '금지']"
2016.03.17,"['소비', '기대', '할인', '행사', '지속', '안정', '지속', '보합', '가격', '출하', '물량', '증가', '출하물량', '증가', '상승세', '축산물', '거래', '증가', '대비', '감소', '대비', '증가', '대비', '가격', '상승', '하락', '시세', '상승세', '보합', '할인', '행사', '영향', '기대', '위축', '심화', '출하물량', '보합', '본격', '상승세', '진입', '예측', '위축', '심화', '소비', '지속', '출하', '물량', '금지']"
2016.03.17,"['농가', '가을', '불황', '수입', '시장', '개발', '계절', '발전', '대응', '새해', '수급', '가을', '하락', '대비', '대책', '가을', '불황', '행사', '출하', '김장', '피해', '불황', '지속', '농가', '공급', '수급', '하락', '감축', '고려', '감축', '운동', '폐업', '고려', '농가', '농가', '농가', '가을', '불황', '시장', '수입', '수입', '시장', '생산', '소비', '이용', '시장', '시장', '확산', '시장', '규모', '가을', '불황', '극복', '시장', '기대', '금지']"
2016.03.11,"['출하', '등락', '환율', '곡물', '하락', '출하', '증가', '출하', '증가', '하락', '출하물량', '출하', '출하물량', '증감', '급량', '증감', '차지', '구제역', '시장', '출하물량', '증감', '등락', '출하', '감소', '출하', '증가', '하락', '출하', '감소', '반대', '출하', '증가', '대비', '급증', '수입량', '물가', '환율', '생산비', '농가', '폐업', '환율', '하락', '수입량', '연속', '감소', '증가', '추세', '농가', '폐업', '감소', '안정', '등락', '출하', '출하물량', '출하', '하락', '결정', '환율', '수입', '사료', '증가', '침체', '소비', '질병', '출하', '물량', '시장', '수입', '예측', '시장', '금지']"
2016.03.11,"['하락', '감축', '운동', '고려', '정부', '조성', '수급', '하락', '감축', '운동', '고려', '수급', '조절', '협의', '안정', '농가', '감축', '운동', '실시', '안정', '농가', '향상', '도움', '감축', '시장', '고려', '감축', '운동', '고려', '하락', '수급', '수급', '조절', '정부', '협의', '조성', '하락', '수급', '조절', '사업', '진행', '금지']"
2016.03.11,"['구제역', '사용', '사용', '가격', '물가', '상승', '구제역', '재발', '산업', '농가', '소비자', '걱정', '사용', '산업', '발전', '출현', '기대', '금지']"
2016.03.11,"['봄철', '예방', '매진', '온도', '점검', '여름', '계절', '농촌진흥청', '질병', '집중', '발생', '성장', '제시', '온도', '면역', '온도', '유지', '온도', '편차', '사육', '온도', '사용', '온도', '습도', '육성', '번식', '육성', '사육', '온도', '온도', '사육', '온도', '소모', '질환', '생산', '온도', '점검', '온도', '습도', '점검', '계속', '점검', '반대', '온도', '온도', '온도', '질병', '발병', '온도', '온도', '겨울철', '사료', '여름철', '계절', '백신', '실시', '금지']"
2016.03.10,"['회복', '수요', '안정', '지속', '기대', '시장', '약세', '지속', '상승세', '출하물량', '소비', '약세', '지속', '시장', '상승', '시작', '수요', '상승세', '여부', '출하', '물량', '증가', '수입', '재고', '시장', '금지']"
2016.03.10,"['바이러스', '감염', '변화', '추세', '육성', '강화', '백신', '사용', '백신', '접종', '바이러스', '지속', '문제', '바이러스', '감염', '지적', '백신', '지원', '사업', '시작', '백신', '적용', '바이러스', '감염', '지속', '문제', '감염증', '증가', '진단', '검사', '검사', '항원', '항원', '지적', '바이러스', '지속', '감염', '감염증', '바이러스', '감염', '예방', '강화', '백신', '금지']"
2016.03.10,"['방역', '개선', '방안', '실시', '방역', '개선', '방안', '출입', '가축', '효과', '소독', '방법', '제시', '가축', '질병', '위험', '축산', '시설', '지적', '구제역', '유행', '사병', '전염', '질병', '출입', '가축', '농장', '방역', '개선', '방안', '선정', '작업', '진행', '금지']"
2016.03.10,"['구제역', '현황', '방역', '대책', '구제역', '발생', '구제역', '대책', '수립', '구제역', '열병', '전염', '질병', '전염병', '활동', '구제역', '발생', '질병', '발생', '방역', '활동', '지원', '조사', '참여', '활동', '구제역', '구제역', '발생', '현황', '발생', '구제역', '바이러스', '구제역', '피해', '구제역', '영향', '경제', '손실', '구제역', '항체', '백신', '평가', '방법', '구제역', '접종', '부작용', '발생', '현황', '항체', '검사', '방법', '구제역', '바이러스', '면역', '구제역', '생산', '구제역', '바이러스', '전염', '질병', '구제역', '바이러스', '감염', '도태', '백신', '개발', '활용', '면역', '감소', '바이러스', '지속', '구제역', '바이러스', '감소', '유지', '금지']"
2016.03.10,"['출하', '증가', '출하물량', '증가', '축산물품질평가원', '출하', '출하물량', '출하', '출하물량', '출하', '대비', '증가', '출하물량', '출하', '하락', '금지']"
2016.03.10,"['실시', '제한', '해제', '정부', '구제역', '추가', '발생', '방지', '제한', '해제', '검사', '농림축산식품부', '금지', '명령', '출하', '가축', '검사', '실시', '증상', '검사', '항체', '음성', '백신', '항체', '백신', '항체', '조치', '계획', '제한', '해제', '조치', '예정', '가축', '농가', '방역', '농가', '검사', '검사', '실시', '반입', '사항', '금지']"
2016.03.10,"['수급', '안정', '대책', '시행', '정책', '농림축산식품부', '정책', '수급', '활용', '수급', '조절', '협의', '생산', '비용', '절감', '시설', '사업', '개선', '사업', '확대', '수급', '안정', '조성', '농가', '공급', '물량', '확대', '처분', '질병', '발생', '농가', '강화', '판매', '활성화', '지속', '지원', '수급', '운영', '수급', '조절', '협의', '운영', '수급', '조절', '협의', '산업', '정책', '지원', '활용', '수급', '조절', '사업', '추진', '수급', '사업', '반영', '수급', '안정', '수급', '조절', '사업', '시행', '계획', '생산자', '강화', '정책', '사업', '제도', '추진', '정책', '사업', '지원', '선정', '농가', '지원', '질병', '발생', '부과', '생산자', '참여', '농가', '안정', '공급', '체계', '구축', '안정', '공급', '체계', '구축', '활용', '수급', '변화', '예측', '생산자', '농가', '사육', '점검', '수급', '변화', '수급', '안정', '조치', '계획', '농가', '공급', '확대', '물량', '확대', '추진', '계획', '향상', '활용', '확대', '개량', '구축', '사업', '개발', '보급', '계획', '규모', '개량', '사업', '참여', '지속', '계획', '활용', '촉진', '경제', '효율', '활용', '확대', '계획', '확대', '처리', '지원', '계획', '시설', '사업', '개선', '시설', '사업', '확대', '지원', '금액', '육성', '지원', '확대', '산업', '허가', '농가', '농장', '축산', '확대', '농가', '규모', '조정', '조정', '지원', '단가', '상향', '조정', '지원', '단가', '상향', '지원', '사업', '확대', '농가', '지원', '사료', '출하', '사료', '지원', '부담', '사업', '시설', '증가', '사업', '반영', '처리', '체계', '구축', '시설', '시설', '계획', '대책', '추진', '제도', '도입', '시설', '공급', '체계', '구축', '지원', '설치', '지원', '설치', '시설', '설치', '조치', '진행', '계획', '방역', '체계', '구축', '질병', '예방', '대응', '예방', '체계', '방역', '체계', '전환', '방역', '체계', '검역', '전환', '가축', '방역', '지자체', '계획', '사육', '폐사', '출하', '검사', '체계', '구축', '시장', '취약', '강화', '방역', '계획', '축산', '강화', '처분', '마련', '방역', '시설', '계획', '산업', '활성화', '판매', '활성화', '지속', '지원', '계획', '지원', '사업', '홍보', '진행', '지원', '판매', '시설', '설치', '지원', '계획', '향상', '활용', '확대', '처리', '시설', '시설', '지원', '수출', '확대', '추진', '수출', '추진', '계획', '수입', '원료', '구매', '지원', '지원', '규모', '지원', '금지']"
2016.03.10,"['대책', '방안', '축산', '사업', '사료', '질병', '질병', '발생', '증상', '진단', '검사', '선택', '치료', '예방', '유지', '소독', '초기', '사항', '사용', '사용', '당부', '전염병', '소독', '계절', '영향', '변화', '노력', '사용', '예방', '도움', '초기', '촉진', '유입', '예방', '첨가', '효과', '방법', '발생', '첨가', '개선', '도움', '회복', '효과', '온도', '온도', '운동', '감소', '대장균', '폭발', '유발', '온도', '운동', '촉진', '초기', '사료', '급여', '사료', '급여', '성장', '효과', '주의', '사료', '사료', '불량', '유발', '시작', '사료', '사료', '효율', '증대', '사료', '급여', '상승', '유입', '예방', '향상', '예방', '농장', '질환', '예방', '계획', '면역', '변화', '육성', '점검', '점검', '금지']"
2016.03.10,"['행사', '폭발', '사료', '사육', '사료', '진행', '반응', '광고', '사료', '농장', '원료', '판매', '판매', '확대', '계획', '사료', '사료', '사료', '급여', '생산', '육성', '성장', '사료', '급여', '출하', '금지']"
2016.03.10,"['극복', '실시', '방법', '농가', '생산', '향상', '기대', '질병', '극복', '사업', '체결', '진행', '질병', '피해', '증가', '채', '성과', '효과', '질병', '극복', '시작', '채', '축산', '검토', '체결', '증후군', '유행', '극복', '채', '농가', '생산', '향상', '질병', '극복', '사업', '전파', '금지']"
2016.03.10,"['생산', '기후', '개발', '수입', '확보', '소비자', '고민', '생산', '운영', '사육', '개량', '추세', '겨울', '기온', '여름', '폭염', '기온', '습도', '농가', '겨울', '여름', '생산', '기후', '개량', '여름', '고온', '겨울', '여름', '고온', '겨울', '기온', '생산', '지적', '산업', '기후', '개량', '기후', '사육', '시설', '개발', '기후', '소비자', '선호', '선호', '개량', '개량', '소비자', '선택', '소비자', '고민', '지속', '수입', '농장', '생산', '향상', '가격', '확보', '생산', '시장', '생산', '육성', '노력', '폐쇄', '유지', '개량', '개량', '가축', '개량', '조성', '증가', '개량', '다산', '생산', '개량', '시설', '개량', '개량', '효과', '농장', '생산', '농장', '농장', '농장', '농장', '생산', '반영', '변화', '생산', '농장', '고려', '사육', '사육', '마련', '고려', '설치', '제공', '기후', '극복', '개발', '농장', '축산', '강화', '시설', '축산', '오염', '시설', '구축', '규모', '농장', '온도', '온도', '습도', '조절', '사료량', '공급', '유지', '농장', '비용', '절감', '효율', '생산', '산업', '지적', '강화', '요구', '심화', '진행', '추세', '산업', '운영', '다산', '운영', '다산', '운영', '생산', '예정', '계획', '고객', '가격', '제공', '산업', '농가', '소비자', '농가', '생산', '소비자', '생산', '공급', '다산', '공급', '금지']"
2016.03.10,"['보합', '유지', '수요', '발생', '안정', '가격', '작업', '물량', '증가', '수요', '증가', '상승', '축산물', '거래', '증가', '대비', '증가', '대비', '증가', '대비', '가격', '상승', '상승', '시세', '하락', '보합', '소비', '위축', '위축', '약세', '연휴', '수요', '증가', '상승', '시작', '연휴', '호재', '기대', '출하', '물량', '증가', '출하물량', '영향', '상승', '상승', '위축', '소비', '작용', '상승세', '제한', '금지']"
2016.03.10,"['약세', '환율', '강세', '경영', '불안', '운동', '농가', '하락', '환율', '인상', '경제', '안정', '경제', '달러', '사료', '원가', '부담', '사료', '경영', '농가', '부담', '구제역', '구제역', '재발', '농가', '불안', '구제역', '생산', '질병', '손실', '농가', '경영', '제외', '규모', '생산', '농가', '금지']"
2016.03.04,"['수출', '돌파', '축산물', '수급', '산업', '예측', '사료', '비용', '상승', '수요', '증가', '지속', '증가', '생산량', '생산량', '증가', '수출', '출국', '금지']"
2016.03.04,"['처분', '매몰', '방역', '처분', '정책', '농림축산식품부', '구제역', '발생', '검사', '항체', '조사', '구제역', '검사', '실시', '조사', '농가', '사료', '구제역', '바이러스', '매몰', '진행', '농장', '백신', '접종', '구제역', '증상', '항체', '항원', '방역', '매몰', '진행', '백신', '방역', '농장', '증상', '구제역', '바이러스', '항원', '구제역', '매몰', '방역', '정책', '수립', '요구', '처분', '정책', '재고', '정부', '처분', '정책', '변화', '금지']"
2016.03.04,"['재고', '대비', '증가', '수입', '증가', '심화', '시작', '유통', '수출', '시장', '파악', '출하', '대비', '증가', '수입', '공급물량', '파악', '가격', '강세', '수입', '추세', '재고', '증가', '수입량', '대비', '급증', '증가', '재고', '증가', '결정', '재고', '재고', '대비', '감소', '금지']"
2016.03.04,"['강세', '회복', '대비', '감소', '강세', '증가', '겨울철', '증가', '감소', '증가', '강세', '농가', '증가', '하락', '지속', '강세', '정부', '시장', '가격', '하락', '가격', '강세', '생산', '감소', '지속', '수입량', '대비', '증가', '수입', '증가', '금지']"
2016.03.03,"['기대', '출하', '증가', '수입', '감소', '시장', '관측', '유지', '예측', '하락', '하락', '대비', '급량', '감소', '하락', '생산량', '수입량', '대비', '급량', '감소', '예측', '금지']"
2016.03.03,"['출하', '출하', '증가', '축산물품질평가원', '판정', '출하', '하락', '금지']"
2016.03.03,"['수출', '수요', '증가', '생산량', '증가', '수출', '산업', '생산량', '대비', '증가', '강화', '규제', '생산', '감소', '증가', '사료', '원료', '가격', '하락', '영향', '사료', '공급', '수출', '대비', '증가', '시장', '수출', '생산', '부족', '수입', '수출', '수입', '중단', '영향', '수입', '금지']"
2016.03.03,"['질병', '지원', '질병', '감축', '아프리카', '열병', '질병', '전염병', '방지', '질병', '감소', '추세', '반영', '전염', '감소', '질병', '지속', '투입', '증가', '어려움', '투입', '예정', '금지']"
2016.03.03,"['가격', '변동', '가격', '하락', '가격', '상승', '안전', '상승', '평가', '수요', '기대', '금지']"
2016.03.03,"['구제역', '안정화', '방안', '발생', '구제역', '구제역', '바이러스', '오염', '구제역', '발생', '신고', '구제역', '방안', '구제역', '안정화', '방안', '구제역', '발생', '사용', '구제역', '구제역', '바이러스', '오염', '구제역', '피해', '바이러스', '감소', '개발', '방법', '활용', '구제역', '적용', '구제역', '바이러스', '파악', '구제역', '적용', '평가', '설정', '구제역', '노력', '바이러스', '감소', '질병', '위험', '구제역', '지원', '통제', '방법', '구제역', '구제역', '가축', '사육', '농가', '진행', '농가', '구제역', '성공', '정부', '구제역', '구제역', '바이러스', '위험', '확인', '위험', '방법', '선택', '위험', '계획', '마련', '구제역', '진행', '설정', '사항', '파악', '농가', '농가', '사육', '사육', '파악', '발생', '농가', '발생', '확인', '파악', '오염', '오염', '농가', '구제역', '바이러스', '파악', '출하', '출하', '구매', '농가', '구매', '농가', '구제역', '바이러스', '전파', '파악', '감염', '가축', '가축', '구제역', '바이러스', '전파', '차단', '방법', '파악', '감염', '가축', '가축', '감염', '가축', '백신', '접종', '오염', '백신', '강화', '오염', '가축', '유입', '차단', '구제역', '발생', '감염', '피해', '백신', '구매', '비용', '접종', '불량', '번식', '저하', '발생', '구제역', '바이러스', '전파', '구제역', '감염', '백신', '접종', '백신', '접종', '면역', '백신', '접종', '횟수', '면역', '발생', '면역', '농가', '출하', '구제역', '바이러스', '오염', '확인', '항체', '항체', '지속', '구제역', '백신', '접종', '농가', '홍보', '실시', '구제역', '위로', '구제역', '접종', '강화', '발생', '소독', '강화', '실시', '증상', '농장', '제거', '농장', '구제역', '안정화', '감염', '농장', '구제역', '안정화', '구제역', '구제역', '안정화', '금지']"
2016.03.03,"['위반', '농가', '조치', '농림축산식품부', '금지', '명령', '위반', '농가', '조치', '금지', '명령', '위반', '여부', '점검', '위반', '확인', '가축', '전염병', '방법', '조치', '위반', '농장', '지자체', '금지', '명령', '위반', '농장', '조치', '금지']"
